date,1. open,2. high,3. low,4. close,5. volume
2020-07-07 10:33:00,1515.98,1516.48,1515.05,1516.17,8095.0
2020-07-07 10:32:00,1515.94,1516.19,1515.36,1516.01,3998.0
2020-07-07 10:31:00,1515.33,1516.095,1515.26,1515.3,4388.0
2020-07-07 10:30:00,1515.93,1516.18,1514.86,1515.48,8309.0
2020-07-07 10:29:00,1515.68,1515.68,1514.94,1515.28,4088.0
2020-07-07 10:28:00,1516.35,1516.51,1515.03,1515.97,15333.0
2020-07-07 10:27:00,1516.71,1516.94,1516.16,1516.31,5171.0
2020-07-07 10:26:00,1516.435,1517.12,1516.435,1516.955,4502.0
2020-07-07 10:25:00,1516.5,1517.42,1516.5,1516.95,6218.0
2020-07-07 10:24:00,1516.36,1516.91,1515.88,1516.31,6274.0
2020-07-07 10:23:00,1516.6549,1517.26,1516.0575,1516.0575,4338.0
2020-07-07 10:22:00,1516.46,1517.12,1516.46,1516.94,3141.0
2020-07-07 10:21:00,1517.21,1517.8406,1516.6201,1517.02,4913.0
2020-07-07 10:20:00,1515.89,1517.5687,1515.65,1517.145,8168.0
2020-07-07 10:19:00,1517.22,1517.54,1515.62,1515.86,6898.0
2020-07-07 10:18:00,1517.5,1518.52,1516.9,1517.45,13282.0
2020-07-07 10:17:00,1517.4448,1518.06,1517.17,1517.475,6913.0
2020-07-07 10:16:00,1517.55,1518.44,1517.149,1517.76,11245.0
2020-07-07 10:15:00,1517.36,1518.04,1516.95,1517.61,6109.0
2020-07-07 10:14:00,1518.2,1518.38,1517.03,1517.355,7491.0
2020-07-07 10:13:00,1516.14,1518.18,1516.14,1518.08,7340.0
2020-07-07 10:12:00,1514.77,1515.97,1514.05,1515.63,12212.0
2020-07-07 10:11:00,1513.67,1515.46,1513.51,1514.91,12312.0
2020-07-07 10:10:00,1513.0,1514.0165,1512.51,1513.68,13661.0
2020-07-07 10:09:00,1512.4899,1513.18,1511.76,1512.87,13250.0
2020-07-07 10:08:00,1511.605,1512.6,1511.42,1512.39,10446.0
2020-07-07 10:07:00,1510.665,1511.845,1510.38,1511.77,11932.0
2020-07-07 10:06:00,1511.78,1511.78,1510.3,1510.72,7462.0
2020-07-07 10:05:00,1511.8,1511.96,1511.05,1511.55,8892.0
2020-07-07 10:04:00,1511.58,1512.07,1511.17,1511.5,5298.0
2020-07-07 10:03:00,1511.575,1512.24,1510.675,1511.3,6169.0
2020-07-07 10:02:00,1510.61,1512.6,1510.61,1511.8,6426.0
2020-07-07 10:01:00,1511.92,1513.4606,1510.45,1510.45,17948.0
2020-07-07 10:00:00,1512.68,1513.49,1511.1,1511.78,10997.0
2020-07-07 09:59:00,1513.81,1513.83,1511.95,1512.98,9879.0
2020-07-07 09:58:00,1511.4,1513.66,1511.1716,1512.93,10357.0
2020-07-07 09:57:00,1510.18,1511.17,1510.17,1511.17,3618.0
2020-07-07 09:56:00,1510.47,1510.85,1509.4156,1510.21,8894.0
2020-07-07 09:55:00,1512.65,1513.19,1510.55,1510.55,5362.0
2020-07-07 09:54:00,1512.7,1513.35,1512.42,1512.79,7368.0
2020-07-07 09:53:00,1514.89,1515.07,1512.47,1512.47,8031.0
2020-07-07 09:52:00,1514.91,1515.51,1514.71,1515.24,9616.0
2020-07-07 09:51:00,1514.34,1515.35,1514.31,1515.1355,9563.0
2020-07-07 09:50:00,1513.32,1515.03,1512.87,1514.37,10525.0
2020-07-07 09:49:00,1513.02,1513.6961,1512.45,1512.6,11030.0
2020-07-07 09:48:00,1510.155,1513.765,1510.1,1512.61,11350.0
2020-07-07 09:47:00,1507.155,1510.03,1507.155,1510.005,12709.0
2020-07-07 09:46:00,1506.46,1507.13,1506.15,1507.09,5050.0
2020-07-07 09:45:00,1507.0612,1507.0612,1505.65,1507.01,5064.0
2020-07-07 09:44:00,1506.055,1507.02,1505.39,1505.72,10715.0
2020-07-07 09:43:00,1505.505,1506.31,1504.54,1505.78,10325.0
2020-07-07 09:42:00,1504.13,1506.45,1503.69,1505.425,11298.0
2020-07-07 09:41:00,1503.0,1505.185,1502.47,1504.22,9988.0
2020-07-07 09:40:00,1502.82,1504.555,1501.67,1502.95,16668.0
2020-07-07 09:39:00,1504.39,1504.49,1503.05,1503.05,5135.0
2020-07-07 09:38:00,1506.48,1506.74,1503.6447,1504.05,5935.0
2020-07-07 09:37:00,1505.835,1506.86,1504.82,1505.39,11499.0
2020-07-07 09:36:00,1502.97,1506.51,1502.36,1505.7,17578.0
2020-07-07 09:35:00,1500.0,1504.02,1500.0,1504.02,15167.0
2020-07-07 09:34:00,1498.99,1500.86,1498.99,1500.125,14985.0
2020-07-07 09:33:00,1498.18,1498.64,1496.85,1498.64,3285.0
2020-07-07 09:32:00,1496.0598,1498.0,1496.0286,1498.0,5660.0
2020-07-07 09:31:00,1496.13,1497.89,1493.62,1496.8675,38740.0
2020-07-07 09:30:00,1496.17,1496.41,1496.17,1496.41,486.0
2020-07-07 09:29:00,1496.18,1496.18,1496.18,1496.18,391.0
2020-07-07 09:17:00,1493.0,1493.0,1493.0,1493.0,426.0
2020-07-07 08:59:00,1494.8,1494.8,1494.8,1494.8,133.0
2020-07-07 08:53:00,1495.0,1495.0,1495.0,1495.0,202.0
2020-07-07 08:33:00,1492.0,1492.0,1492.0,1492.0,224.0
2020-07-07 08:31:00,1492.11,1492.11,1492.11,1492.11,276.0
2020-07-07 08:25:00,1497.99,1497.99,1497.99,1497.99,126.0
2020-07-07 08:13:00,1495.11,1495.36,1495.0,1495.0,704.0
2020-07-07 08:11:00,1497.0,1497.0,1497.0,1497.0,205.0
2020-07-07 08:05:00,1499.65,1499.65,1499.65,1499.65,2000.0
2020-07-07 08:03:00,1496.84,1496.84,1496.84,1496.84,198.0
2020-07-07 07:34:00,1497.4,1497.4,1497.4,1497.4,248.0
2020-07-07 05:29:00,1493.0,1493.0,1493.0,1493.0,146.0
2020-07-07 05:12:00,1493.0,1493.0,1493.0,1493.0,230.0
2020-07-07 05:10:00,1492.69,1493.0,1492.69,1493.0,400.0
2020-07-07 04:32:00,1487.21,1487.21,1487.21,1487.21,200.0
2020-07-06 19:59:00,1503.8,1503.8,1503.8,1503.8,205.0
2020-07-06 19:21:00,1504.0,1504.0,1504.0,1504.0,272.0
2020-07-06 17:20:00,1501.55,1501.55,1501.55,1501.55,361.0
2020-07-06 16:47:00,1502.0,1502.0,1502.0,1502.0,103.0
2020-07-06 16:18:00,1499.65,1499.65,1499.65,1499.65,2103.0
2020-07-06 16:17:00,1502.79,1503.55,1502.79,1503.55,1151.0
2020-07-06 16:16:00,1501.15,1501.15,1501.15,1501.15,5598.0
2020-07-06 16:09:00,1499.65,1501.0,1499.65,1501.0,1961.0
2020-07-06 16:04:00,1500.0,1501.0,1500.0,1501.0,473.0
2020-07-06 16:02:00,1499.65,1499.65,1499.65,1499.65,390.0
2020-07-06 16:01:00,1499.65,1499.65,1497.92,1497.92,51560.0
2020-07-06 16:00:00,1499.12,1500.86,1497.595,1499.66,45099.0
2020-07-06 15:59:00,1500.48,1500.48,1498.79,1499.01,18373.0
2020-07-06 15:58:00,1501.07,1501.28,1500.21,1500.475,21834.0
2020-07-06 15:57:00,1502.09,1502.29,1501.0,1501.17,21268.0
2020-07-06 15:56:00,1500.8,1503.67,1498.85,1502.4,30643.0
2020-07-06 15:55:00,1498.91,1501.94,1498.91,1501.31,39472.0
2020-07-06 15:54:00,1498.79,1499.03,1498.38,1498.89,12645.0
2020-07-06 15:53:00,1497.77,1498.52,1497.755,1498.22,10591.0
2020-07-06 15:52:00,1497.48,1498.55,1497.24,1497.8,12359.0
2020-07-06 15:51:00,1496.16,1498.985,1496.12,1497.33,30977.0
2020-07-06 15:50:00,1495.72,1495.875,1494.76,1495.39,8832.0
2020-07-06 15:49:00,1494.7,1495.99,1494.58,1495.36,7142.0
2020-07-06 15:48:00,1494.13,1494.91,1493.51,1494.91,8310.0
2020-07-06 15:47:00,1494.97,1495.3,1492.57,1493.975,15854.0
2020-07-06 15:46:00,1494.24,1494.94,1494.24,1494.81,6358.0
2020-07-06 15:45:00,1494.22,1494.715,1493.405,1494.43,3575.0
2020-07-06 15:44:00,1494.55,1495.57,1494.33,1494.37,47821.0
2020-07-06 15:43:00,1494.98,1495.1,1494.72,1494.72,4513.0
2020-07-06 15:42:00,1495.27,1495.27,1494.55,1495.01,5498.0
2020-07-06 15:41:00,1496.07,1496.5,1495.31,1495.31,8162.0
2020-07-06 15:40:00,1495.54,1495.6,1495.22,1495.23,2349.0
2020-07-06 15:39:00,1494.07,1494.85,1494.07,1494.85,4306.0
2020-07-06 15:38:00,1494.9,1494.9,1494.07,1494.07,4886.0
2020-07-06 15:37:00,1494.6,1495.95,1494.585,1495.38,9886.0
2020-07-06 15:36:00,1494.36,1495.0,1494.33,1494.94,5287.0
2020-07-06 15:35:00,1493.18,1494.13,1493.18,1494.13,1525.0
2020-07-06 15:34:00,1493.08,1493.08,1492.04,1492.74,6644.0
2020-07-06 15:33:00,1494.26,1494.26,1493.39,1493.5693,3319.0
2020-07-06 15:32:00,1493.47,1494.03,1493.28,1494.03,4647.0
2020-07-06 15:31:00,1494.21,1494.28,1493.5,1493.77,6083.0
2020-07-06 15:30:00,1494.915,1495.2,1493.95,1494.03,3386.0
2020-07-06 15:29:00,1494.18,1494.87,1494.16,1494.87,1567.0
2020-07-06 15:28:00,1493.56,1494.37,1493.56,1494.37,3042.0
2020-07-06 15:27:00,1494.64,1494.64,1493.86,1493.93,2894.0
2020-07-06 15:26:00,1494.12,1494.64,1493.88,1494.58,3048.0
2020-07-06 15:25:00,1494.34,1494.56,1494.33,1494.56,1616.0
2020-07-06 15:24:00,1494.59,1494.59,1493.87,1494.26,2908.0
2020-07-06 15:23:00,1494.14,1495.06,1493.76,1494.29,11741.0
2020-07-06 15:22:00,1493.62,1494.54,1493.51,1494.52,2701.0
2020-07-06 15:21:00,1494.37,1494.545,1493.3,1493.3,5014.0
2020-07-06 15:20:00,1495.02,1495.1,1494.45,1494.64,2796.0
2020-07-06 15:19:00,1494.8,1495.29,1494.8,1495.29,1434.0
2020-07-06 15:18:00,1494.3457,1494.85,1494.305,1494.305,2237.0
2020-07-06 15:17:00,1494.01,1494.01,1493.31,1493.97,2124.0
2020-07-06 15:16:00,1493.51,1493.6,1493.51,1493.53,1646.0
2020-07-06 15:15:00,1493.81,1494.08,1493.34,1494.08,2793.0
2020-07-06 15:14:00,1494.0,1494.0,1492.53,1493.63,4339.0
2020-07-06 15:13:00,1494.31,1494.49,1494.0,1494.01,6047.0
2020-07-06 15:12:00,1490.25,1494.81,1490.25,1494.81,5480.0
2020-07-06 15:11:00,1489.63,1490.25,1489.19,1490.25,3094.0
2020-07-06 15:10:00,1489.0,1490.2065,1488.69,1490.2065,4262.0
2020-07-06 15:09:00,1489.47,1489.59,1489.13,1489.14,3257.0
2020-07-06 15:08:00,1490.06,1490.2,1489.0,1489.16,4807.0
2020-07-06 15:07:00,1491.2867,1491.335,1490.08,1490.54,7924.0
2020-07-06 15:06:00,1491.85,1492.32,1491.41,1491.91,3752.0
2020-07-06 15:05:00,1491.47,1491.81,1491.245,1491.76,6304.0
2020-07-06 15:04:00,1491.9,1491.9,1491.48,1491.57,4821.0
2020-07-06 15:03:00,1494.0,1494.15,1491.85,1492.32,8043.0
2020-07-06 15:02:00,1495.455,1495.455,1494.15,1494.15,4751.0
2020-07-06 15:01:00,1494.83,1495.58,1494.72,1495.435,3859.0
2020-07-06 15:00:00,1495.76,1495.92,1494.92,1495.07,2113.0
2020-07-06 14:59:00,1495.86,1495.86,1495.16,1495.45,4416.0
2020-07-06 14:58:00,1495.73,1496.05,1495.66,1496.0365,3629.0
2020-07-06 14:57:00,1494.89,1495.3653,1494.89,1495.3653,1219.0
2020-07-06 14:56:00,1495.15,1495.15,1494.43,1494.81,2570.0
2020-07-06 14:55:00,1494.29,1494.41,1494.12,1494.41,1743.0
2020-07-06 14:54:00,1494.48,1494.88,1494.12,1494.12,2982.0
2020-07-06 14:53:00,1495.31,1495.31,1494.5,1494.5,2338.0
2020-07-06 14:52:00,1495.25,1495.6,1495.25,1495.6,617.0
2020-07-06 14:51:00,1495.82,1495.9,1495.68,1495.68,1441.0
2020-07-06 14:50:00,1496.3,1496.3,1496.02,1496.02,1325.0
2020-07-06 14:49:00,1495.69,1496.55,1495.69,1496.28,3385.0
2020-07-06 14:48:00,1496.69,1496.735,1496.62,1496.735,789.0
2020-07-06 14:47:00,1497.52,1497.55,1497.24,1497.24,1689.0
2020-07-06 14:46:00,1496.7,1497.26,1496.7,1497.26,1218.0
2020-07-06 14:45:00,1496.49,1497.49,1496.49,1496.65,2205.0
2020-07-06 14:44:00,1498.218,1498.218,1496.65,1496.65,2069.0
2020-07-06 14:43:00,1497.27,1497.27,1497.23,1497.24,1376.0
2020-07-06 14:42:00,1497.92,1497.92,1497.1401,1497.1401,1099.0
2020-07-06 14:41:00,1498.65,1498.65,1497.79,1498.0,3226.0
2020-07-06 14:40:00,1498.0,1498.035,1497.8106,1498.035,1639.0
2020-07-06 14:39:00,1498.84,1498.84,1498.15,1498.19,2392.0
2020-07-06 14:38:00,1497.67,1499.15,1497.67,1499.15,2560.0
2020-07-06 14:37:00,1497.87,1498.27,1497.32,1497.32,4848.0
2020-07-06 14:36:00,1497.29,1497.51,1497.29,1497.51,821.0
2020-07-06 14:35:00,1497.16,1497.33,1496.5292,1496.876,4866.0
2020-07-06 14:34:00,1497.33,1498.0,1497.14,1497.37,3817.0
2020-07-06 14:33:00,1497.77,1497.77,1497.385,1497.395,1320.0
2020-07-06 14:32:00,1496.31,1497.75,1496.31,1497.75,2411.0
2020-07-06 14:31:00,1494.36,1495.89,1494.215,1495.89,2963.0
2020-07-06 14:30:00,1494.67,1494.67,1494.25,1494.54,2237.0
2020-07-06 14:29:00,1493.968,1493.968,1493.968,1493.968,1644.0
2020-07-06 14:28:00,1493.65,1493.65,1493.65,1493.65,390.0
2020-07-06 14:27:00,1493.74,1494.13,1493.33,1493.49,3485.0
2020-07-06 14:26:00,1494.07,1494.09,1493.7532,1493.7532,2426.0
2020-07-06 14:25:00,1494.01,1494.3,1494.01,1494.3,2009.0
2020-07-06 14:24:00,1494.11,1494.47,1494.0,1494.25,2675.0
2020-07-06 14:23:00,1494.5,1494.5,1493.42,1494.0,4371.0
2020-07-06 14:22:00,1493.72,1494.84,1493.31,1494.53,3780.0
2020-07-06 14:21:00,1494.07,1494.33,1493.58,1493.66,3817.0
2020-07-06 14:20:00,1493.08,1494.055,1493.08,1494.055,1876.0
2020-07-06 14:19:00,1493.7,1493.7,1493.0,1493.0,1565.0
2020-07-06 14:18:00,1493.94,1493.94,1493.46,1493.5825,2756.0
2020-07-06 14:17:00,1493.32,1493.6925,1493.2971,1493.55,1679.0
2020-07-06 14:16:00,1495.09,1495.5,1493.61,1493.61,3195.0
2020-07-06 14:15:00,1495.56,1495.56,1495.01,1495.01,2212.0
2020-07-06 14:14:00,1496.18,1496.18,1495.391,1495.3916,2486.0
2020-07-06 14:13:00,1496.26,1496.6,1496.18,1496.6,2243.0
2020-07-06 14:12:00,1497.18,1497.19,1496.34,1496.47,1859.0
2020-07-06 14:11:00,1495.57,1496.93,1495.42,1496.93,3982.0
2020-07-06 14:10:00,1495.26,1495.99,1495.26,1495.74,1127.0
2020-07-06 14:09:00,1494.41,1494.715,1494.39,1494.61,3590.0
2020-07-06 14:08:00,1495.69,1495.69,1494.6,1494.6,4131.0
2020-07-06 14:07:00,1496.18,1496.18,1495.8872,1495.8872,1285.0
2020-07-06 14:06:00,1495.64,1495.9,1495.29,1495.52,3229.0
2020-07-06 14:05:00,1495.68,1495.87,1495.47,1495.82,2492.0
2020-07-06 14:04:00,1495.02,1496.26,1495.0,1496.26,2455.0
2020-07-06 14:03:00,1495.27,1495.82,1494.9,1495.66,5008.0
2020-07-06 14:02:00,1497.755,1497.755,1495.92,1496.08,1854.0
2020-07-06 14:01:00,1498.0,1498.06,1497.63,1498.02,2548.0
2020-07-06 14:00:00,1498.7,1498.7,1498.07,1498.07,1573.0
2020-07-06 13:59:00,1499.01,1499.2925,1498.47,1499.2925,1170.0
2020-07-06 13:58:00,1498.8069,1499.43,1498.8069,1498.97,1921.0
2020-07-06 13:57:00,1498.7,1498.7,1498.48,1498.48,826.0
2020-07-06 13:56:00,1499.3,1499.31,1499.26,1499.26,930.0
2020-07-06 13:55:00,1499.15,1499.265,1498.8,1498.8,2711.0
2020-07-06 13:54:00,1497.46,1498.945,1497.46,1498.945,2448.0
2020-07-06 13:53:00,1497.9438,1497.9438,1497.9438,1497.9438,1021.0
2020-07-06 13:52:00,1498.91,1498.91,1498.675,1498.675,1103.0
2020-07-06 13:51:00,1500.275,1500.275,1498.4301,1498.935,3732.0
2020-07-06 13:50:00,1500.52,1500.56,1500.47,1500.47,1284.0
2020-07-06 13:49:00,1500.69,1500.8786,1500.69,1500.8786,424.0
2020-07-06 13:48:00,1501.01,1501.01,1500.59,1500.795,2533.0
2020-07-06 13:47:00,1501.49,1501.49,1501.215,1501.215,784.0
2020-07-06 13:46:00,1501.56,1501.7,1501.56,1501.57,1387.0
2020-07-06 13:45:00,1501.55,1501.55,1501.38,1501.38,1328.0
2020-07-06 13:44:00,1501.325,1501.63,1501.31,1501.62,938.0
2020-07-06 13:43:00,1501.24,1501.335,1501.24,1501.335,1479.0
2020-07-06 13:42:00,1501.27,1501.27,1500.93,1500.93,1496.0
2020-07-06 13:41:00,1502.06,1502.06,1502.06,1502.06,916.0
2020-07-06 13:40:00,1501.475,1501.895,1501.0,1501.34,2768.0
2020-07-06 13:39:00,1499.7,1501.0,1499.7,1501.0,1178.0
2020-07-06 13:38:00,1500.6,1500.6,1499.96,1499.98,2027.0
2020-07-06 13:37:00,1500.12,1500.625,1500.08,1500.625,1486.0
2020-07-06 13:36:00,1501.0,1501.0,1500.87,1500.87,1121.0
2020-07-06 13:35:00,1501.34,1501.85,1501.34,1501.4,1906.0
2020-07-06 13:34:00,1502.11,1502.235,1501.0,1501.0,3206.0
2020-07-06 13:33:00,1501.68,1502.354,1501.455,1502.17,2034.0
2020-07-06 13:32:00,1500.97,1501.15,1500.56,1501.15,2563.0
2020-07-06 13:31:00,1501.0,1501.0,1500.69,1500.69,948.0
2020-07-06 13:30:00,1500.64,1500.64,1500.64,1500.64,1188.0
2020-07-06 13:29:00,1500.71,1501.05,1500.43,1500.43,3130.0
2020-07-06 13:28:00,1499.93,1500.92,1499.93,1500.92,1166.0
2020-07-06 13:27:00,1498.98,1499.94,1498.72,1499.69,3712.0
2020-07-06 13:26:00,1499.15,1499.165,1499.15,1499.165,4477.0
2020-07-06 13:25:00,1498.99,1498.99,1498.99,1498.99,293.0
2020-07-06 13:24:00,1497.09,1497.09,1497.09,1497.09,1272.0
2020-07-06 13:23:00,1497.67,1497.93,1497.32,1497.32,1934.0
2020-07-06 13:22:00,1497.88,1497.89,1497.88,1497.89,1434.0
2020-07-06 13:21:00,1498.04,1498.2255,1497.95,1497.95,1604.0
2020-07-06 13:20:00,1498.32,1498.43,1498.32,1498.43,926.0
2020-07-06 13:19:00,1497.08,1498.29,1497.08,1498.29,3268.0
2020-07-06 13:18:00,1498.77,1498.91,1497.61,1497.61,2484.0
2020-07-06 13:17:00,1499.3,1499.52,1498.76,1498.76,3805.0
2020-07-06 13:16:00,1498.92,1499.3,1498.82,1499.3,3115.0
2020-07-06 13:15:00,1499.71,1499.77,1498.715,1499.34,2630.0
2020-07-06 13:14:00,1500.0,1500.04,1499.4,1500.0,3949.0
2020-07-06 13:13:00,1500.665,1500.665,1499.835,1500.0,8895.0
2020-07-06 13:12:00,1501.23,1501.6099,1500.79,1500.79,2651.0
2020-07-06 13:11:00,1502.32,1502.32,1501.525,1501.525,1653.0
2020-07-06 13:10:00,1503.855,1503.855,1502.73,1502.91,6121.0
2020-07-06 13:09:00,1504.455,1504.455,1503.79,1503.79,1259.0
2020-07-06 13:08:00,1505.34,1505.34,1504.71,1504.71,2426.0
2020-07-06 13:07:00,1505.98,1505.98,1505.64,1505.64,1053.0
2020-07-06 13:06:00,1504.98,1505.34,1504.98,1505.34,2026.0
2020-07-06 13:05:00,1505.52,1505.52,1505.16,1505.16,614.0
2020-07-06 13:04:00,1505.94,1505.94,1505.71,1505.72,1024.0
2020-07-06 13:03:00,1506.17,1506.59,1506.029,1506.029,2104.0
2020-07-06 13:02:00,1505.59,1506.29,1505.59,1506.02,1784.0
2020-07-06 13:01:00,1506.6,1506.6,1505.72,1505.72,3424.0
2020-07-06 13:00:00,1506.83,1507.47,1506.275,1506.275,3526.0
2020-07-06 12:59:00,1506.66,1507.11,1506.62,1506.62,3241.0
2020-07-06 12:58:00,1504.46,1506.18,1504.22,1506.18,4103.0
2020-07-06 12:57:00,1504.73,1504.73,1504.58,1504.58,1454.0
2020-07-06 12:56:00,1505.17,1505.17,1504.53,1504.53,868.0
2020-07-06 12:55:00,1505.82,1506.21,1505.105,1505.22,4536.0
2020-07-06 12:54:00,1506.25,1506.25,1505.61,1506.03,1848.0
2020-07-06 12:53:00,1505.95,1506.19,1505.79,1506.09,4223.0
2020-07-06 12:52:00,1505.88,1506.245,1505.3,1506.245,7141.0
2020-07-06 12:51:00,1505.21,1505.655,1505.06,1505.655,1320.0
2020-07-06 12:50:00,1504.98,1505.62,1504.98,1505.62,2035.0
2020-07-06 12:49:00,1503.71,1504.66,1503.71,1504.66,1881.0
2020-07-06 12:48:00,1504.03,1504.03,1503.3,1504.01,4124.0
2020-07-06 12:47:00,1504.24,1504.24,1503.56,1503.8,3388.0
2020-07-06 12:46:00,1503.5,1503.77,1503.16,1503.77,4274.0
2020-07-06 12:45:00,1503.49,1503.92,1503.26,1503.5,3992.0
2020-07-06 12:44:00,1502.82,1502.82,1502.82,1502.82,1306.0
2020-07-06 12:43:00,1502.39,1502.81,1501.6,1502.53,5557.0
2020-07-06 12:42:00,1501.79,1502.83,1501.79,1502.83,1808.0
2020-07-06 12:41:00,1500.9,1501.14,1500.9,1501.14,1460.0
2020-07-06 12:40:00,1499.5,1500.78,1499.5,1500.78,1476.0
2020-07-06 12:39:00,1497.591,1499.49,1497.591,1499.4,2008.0
2020-07-06 12:38:00,1497.68,1497.99,1497.26,1497.99,2549.0
2020-07-06 12:37:00,1497.33,1497.79,1497.33,1497.79,951.0
2020-07-06 12:36:00,1495.7,1497.48,1495.7,1496.95,3003.0
2020-07-06 12:35:00,1495.795,1496.21,1495.61,1495.61,2090.0
2020-07-06 12:34:00,1495.7,1495.99,1495.7,1495.99,1886.0
2020-07-06 12:33:00,1495.5,1495.95,1495.22,1495.95,4596.0
2020-07-06 12:32:00,1498.0,1498.0,1495.51,1495.51,6978.0
2020-07-06 12:30:00,1498.79,1498.79,1498.44,1498.55,1081.0
2020-07-06 12:29:00,1498.145,1498.33,1498.145,1498.33,1596.0
2020-07-06 12:28:00,1498.33,1498.49,1497.91,1498.49,2484.0
2020-07-06 12:27:00,1497.91,1498.33,1497.9,1498.33,3378.0
2020-07-06 12:26:00,1499.25,1499.25,1498.54,1498.54,2318.0
2020-07-06 12:25:00,1497.35,1498.09,1496.97,1498.05,3062.0
2020-07-06 12:24:00,1498.05,1498.28,1497.41,1497.46,4203.0
2020-07-06 12:23:00,1499.025,1499.69,1498.52,1498.52,5726.0
2020-07-06 12:22:00,1498.66,1498.69,1497.49,1498.58,3657.0
2020-07-06 12:21:00,1498.5821,1498.84,1498.5821,1498.78,1616.0
2020-07-06 12:20:00,1499.48,1499.74,1498.46,1498.46,4106.0
2020-07-06 12:19:00,1500.52,1500.52,1499.69,1499.69,1496.0
2020-07-06 12:18:00,1500.97,1501.0236,1500.48,1500.48,1939.0
2020-07-06 12:17:00,1499.9,1500.59,1499.9,1500.59,1381.0
2020-07-06 12:16:00,1499.755,1500.7099,1499.54,1500.0,2829.0
2020-07-06 12:15:00,1501.0,1501.0,1499.52,1499.75,3110.0
2020-07-06 12:14:00,1501.46,1501.71,1501.09,1501.27,2756.0
2020-07-06 12:13:00,1502.28,1502.51,1501.3,1501.3,3988.0
2020-07-06 12:12:00,1501.08,1502.63,1500.15,1502.35,7591.0
2020-07-06 12:11:00,1501.05,1501.05,1500.22,1500.674,2793.0
2020-07-06 12:10:00,1500.165,1500.97,1500.165,1500.97,3260.0
2020-07-06 12:09:00,1501.05,1501.05,1499.875,1500.34,4184.0
2020-07-06 12:08:00,1501.19,1501.4,1501.06,1501.06,3579.0
2020-07-06 12:07:00,1501.17,1501.45,1501.07,1501.08,2498.0
2020-07-06 12:06:00,1501.43,1501.43,1501.13,1501.13,3398.0
2020-07-06 12:05:00,1501.0,1501.66,1500.92,1501.61,2045.0
2020-07-06 12:04:00,1500.55,1501.0,1500.55,1500.99,2744.0
2020-07-06 12:03:00,1501.59,1501.59,1500.71,1500.71,2393.0
2020-07-06 12:02:00,1502.01,1502.24,1501.398,1502.07,4659.0
2020-07-06 12:01:00,1502.97,1502.97,1502.0,1502.42,5012.0
2020-07-06 12:00:00,1503.12,1503.405,1503.06,1503.14,3330.0
2020-07-06 11:59:00,1505.0,1505.0,1503.73,1503.73,3529.0
2020-07-06 11:58:00,1505.18,1505.5,1504.84,1504.84,3776.0
2020-07-06 11:57:00,1506.54,1506.54,1505.1974,1505.1974,5271.0
2020-07-06 11:56:00,1508.63,1508.63,1506.53,1506.53,4021.0
2020-07-06 11:55:00,1509.67,1510.0,1508.77,1508.77,8769.0
2020-07-06 11:54:00,1508.96,1510.0,1508.84,1509.76,11851.0
2020-07-06 11:53:00,1508.95,1509.235,1508.69,1509.14,5172.0
2020-07-06 11:52:00,1508.81,1509.06,1508.73,1508.93,3818.0
2020-07-06 11:51:00,1509.202,1509.202,1508.47,1508.47,3903.0
2020-07-06 11:50:00,1508.62,1509.0,1508.47,1508.94,3590.0
2020-07-06 11:49:00,1508.73,1508.78,1508.71,1508.78,829.0
2020-07-06 11:48:00,1508.5,1508.5,1508.265,1508.265,1085.0
2020-07-06 11:47:00,1508.45,1508.47,1508.4,1508.4,1850.0
2020-07-06 11:46:00,1508.4075,1508.74,1508.4,1508.4,3177.0
2020-07-06 11:45:00,1507.91,1508.48,1507.43,1508.48,5211.0
2020-07-06 11:44:00,1507.82,1508.05,1507.5,1507.91,5968.0
2020-07-06 11:43:00,1508.46,1508.46,1507.12,1508.2399,5787.0
2020-07-06 11:42:00,1509.775,1510.0,1508.61,1508.61,13596.0
2020-07-06 11:41:00,1508.61,1509.6499,1508.31,1509.41,4071.0
2020-07-06 11:40:00,1507.86,1508.39,1507.49,1508.24,7324.0
2020-07-06 11:39:00,1506.8,1508.06,1506.79,1508.0085,6132.0
2020-07-06 11:38:00,1507.36,1507.59,1507.0,1507.0,5326.0
2020-07-06 11:37:00,1507.47,1507.52,1506.83,1507.265,8533.0
2020-07-06 11:36:00,1506.84,1507.59,1506.53,1507.485,5997.0
2020-07-06 11:35:00,1506.43,1506.835,1506.31,1506.69,6082.0
2020-07-06 11:34:00,1505.92,1506.79,1505.79,1506.32,9755.0
2020-07-06 11:33:00,1503.815,1506.0,1503.815,1505.93,3902.0
2020-07-06 11:32:00,1504.385,1504.59,1503.65,1504.02,9744.0
2020-07-06 11:31:00,1505.9311,1505.9311,1504.15,1504.56,5367.0
2020-07-06 11:30:00,1505.45,1505.725,1505.34,1505.635,4677.0
2020-07-06 11:29:00,1505.545,1506.18,1505.39,1505.78,7146.0
2020-07-06 11:28:00,1504.63,1505.67,1504.63,1505.6,4854.0
2020-07-06 11:27:00,1504.91,1505.1,1504.33,1504.5675,6715.0
2020-07-06 11:26:00,1503.54,1505.03,1503.22,1504.47,8372.0
2020-07-06 11:25:00,1502.59,1503.42,1502.22,1503.42,5353.0
2020-07-06 11:24:00,1502.7651,1502.86,1501.99,1502.5457,4652.0
